user_id,ticker,weight,interaction_type,interaction_count
user_873,JNJ,,comparison,10.0
user_873,TMI,,watchlist,10.0
user_873,MMGCG,,watchlist,6.0
user_873,META,,comparison,4.0
user_873,ROGO,,comparison,5.0
user_873,JJQA,,view,6.0
user_874,OKSO,,comparison,10.0
user_874,BRK.B,,watchlist,9.0
user_874,WCN,,view,3.0
user_874,BPEYI,,research,10.0
user_874,DKHI,,research,2.0
user_874,HRE,,research,6.0
user_874,WEC,,view,6.0
user_874,QWZS,,research,8.0
user_874,PFE,,comparison,6.0
user_874,KZZG,,watchlist,3.0
user_874,ZEENN,,view,3.0
user_874,XVZJ,,watchlist,10.0
user_874,RGZB,,watchlist,7.0
user_874,OIYPL,,watchlist,8.0
user_874,PNC,,comparison,4.0
user_875,LXWPK,,view,10.0
user_875,DD,,view,3.0
user_875,RTX,,research,3.0
user_875,AMZN,,view,10.0
user_875,VLOO,,watchlist,3.0
user_875,ASJK,,research,8.0
user_875,GS,,research,3.0
user_875,MIGDN,,comparison,10.0
user_875,BAC,,view,8.0
user_875,TSJP,,view,2.0
user_875,SUDEN,,watchlist,7.0
user_875,RBZ,,research,7.0
user_875,EQIX,,view,5.0
user_875,ESO,,watchlist,8.0
user_875,JJQA,,view,6.0
user_876,JRN,,comparison,3.0
user_876,SHVJ,,watchlist,7.0
user_876,RTX,,comparison,10.0
user_876,DHP,,view,3.0
user_876,UNP,,view,4.0
user_876,ECL,,comparison,3.0
user_876,ZTQ,,comparison,9.0
user_876,OPQX,,comparison,2.0
user_876,IJEKT,,watchlist,1.0
user_876,GRFS,,view,2.0
user_876,ENO,,watchlist,9.0
user_876,XTBFU,,watchlist,3.0
user_876,MYT,,view,7.0
user_876,GCPS,,research,10.0
user_876,CDM,,view,5.0
user_877,TTWO,,view,3.0
user_877,BXFR,,comparison,1.0
user_877,YLGFI,,view,2.0
user_877,CAN,,research,3.0
user_877,HADY,,research,4.0
user_877,WCN,,comparison,2.0
user_877,HZYS,,research,6.0
user_877,OOFN,,view,6.0
user_877,PFE,,view,2.0
user_877,XKHI,,research,3.0
user_877,EJIPH,,comparison,10.0
user_877,TGT,,research,6.0
user_877,UGI,,comparison,3.0
user_877,LGA,,comparison,4.0
user_877,CZC,,watchlist,8.0
user_878,DOCRH,,view,5.0
user_878,DKHI,,research,4.0
user_878,JFJR,,comparison,4.0
user_878,ETN,,watchlist,2.0
user_878,EPAGW,,watchlist,9.0
user_878,QDI,,research,10.0
user_878,FKMV,,watchlist,7.0
user_878,NSR,,research,5.0
user_878,AVB,,view,3.0
user_878,ZNYV,,view,10.0
user_878,BUZT,,research,7.0
user_878,WRUFV,,comparison,1.0
user_878,EBLP,,comparison,5.0
user_878,IZWPL,,view,8.0
user_878,PDDD,,comparison,3.0
user_879,RVRGC,,research,8.0
user_879,WAN,,view,10.0
user_879,ATVI,,research,8.0
user_879,AWEV,,comparison,10.0
user_879,HADY,,watchlist,5.0
user_879,GIO,,view,1.0
user_879,O,,view,5.0
user_879,RECIK,,research,6.0
user_879,IPG,,research,2.0
user_879,QRI,,comparison,8.0
user_879,MMGCG,,research,9.0
user_879,OGVPW,,view,3.0
user_879,TPG,,research,10.0
user_879,ZZQGI,,comparison,6.0
user_879,EKT,,comparison,8.0
user_880,BXFR,,comparison,7.0
user_880,MFC,,view,6.0
user_880,TWQN,,comparison,9.0
user_880,VLOO,,comparison,1.0
user_880,RJWY,,view,7.0
user_880,OOFN,,research,10.0
user_880,XFWW,,research,4.0
user_880,ESS,,research,5.0
user_880,BAC,,view,6.0
user_880,DKU,,view,9.0
user_880,XOM,,watchlist,10.0
user_880,MMB,,comparison,6.0
user_880,WRUFV,,comparison,9.0
user_880,TSJP,,research,1.0
user_880,SCE,,view,10.0
user_881,GUQ,,research,4.0
user_881,OIYPL,,research,8.0
user_881,AWEV,,comparison,5.0
user_881,UCXMB,,watchlist,4.0
user_881,XJNVJ,,comparison,8.0
user_881,PPG,,watchlist,9.0
user_881,VVNQL,,watchlist,3.0
user_881,OPQX,,research,10.0
user_881,XKHI,,comparison,1.0
user_881,USB,,comparison,3.0
user_881,COST,,view,7.0
user_881,NRD,,watchlist,1.0
user_881,AEP,,view,7.0
user_881,WSWB,,research,3.0
user_881,YDBPP,,watchlist,3.0
user_882,APD,,watchlist,3.0
user_882,IPNKB,,research,2.0
user_882,UPPVV,,watchlist,9.0
user_882,SDFCL,,watchlist,10.0
user_882,VMGW,,comparison,7.0
user_882,GIO,,watchlist,4.0
user_882,HON,,comparison,1.0
user_882,IBXR,,research,1.0
user_882,XKHI,,research,7.0
user_882,PYVZ,,research,8.0
user_882,JGHK,,research,3.0
user_882,MZUR,,research,1.0
user_882,NJWOG,,watchlist,7.0
user_882,PDDD,,watchlist,9.0
user_882,YDBPP,,research,5.0
user_883,DUK,,view,5.0
user_883,HSJAW,,research,3.0
user_883,AMZN,,watchlist,5.0
user_883,HRE,,comparison,4.0
user_883,XRI,,watchlist,6.0
user_883,NHCC,,research,3.0
user_883,VMGW,,watchlist,2.0
user_883,URPHQ,,view,5.0
user_883,EKJ,,comparison,3.0
user_883,ISWG,,research,4.0
user_883,YHT,,research,3.0
user_883,DKU,,watchlist,7.0
user_883,WRUFV,,view,6.0
user_883,FGVCB,,watchlist,6.0
user_883,ELQ,,watchlist,6.0
user_884,MFC,,view,7.0
user_884,NYX,,comparison,8.0
user_884,AMZN,,comparison,5.0
user_884,DXRX,,research,1.0
user_884,QCVAT,,comparison,4.0
user_884,VOM,,comparison,10.0
user_884,KVF,,view,9.0
user_884,HIIF,,watchlist,7.0
user_884,UNHA,,watchlist,9.0
user_884,TGT,,comparison,6.0
user_884,TFC,,research,8.0
user_884,USWZ,,research,1.0
user_884,GCPS,,comparison,1.0
user_884,GJUTV,,comparison,8.0
user_884,YIAZC,,research,1.0
user_885,SLNJ,,view,10.0
user_885,QOYZ,,watchlist,3.0
user_885,HADY,,research,1.0
user_885,KNX,,comparison,5.0
user_885,VZ,,view,9.0
user_885,UQW,,research,10.0
user_885,NUE,,watchlist,10.0
user_885,WUS,,comparison,9.0
user_885,UQL,,watchlist,10.0
user_885,UNHA,,research,5.0
user_885,YYJZN,,watchlist,5.0
user_885,UPS,,watchlist,4.0
user_885,LMT,,research,10.0
user_885,RBZ,,comparison,6.0
user_885,CSN,,watchlist,5.0
user_886,HDW,,comparison,2.0
user_886,GWGB,,view,9.0
user_886,XDO,,comparison,7.0
user_886,ONXF,,watchlist,1.0
user_886,ZUH,,view,9.0
user_886,OOFN,,comparison,2.0
user_886,OPQX,,watchlist,6.0
user_886,XIV,,view,10.0
user_886,SCZG,,watchlist,3.0
user_886,FDX,,research,10.0
user_886,KSOOD,,view,1.0
user_886,AEP,,research,6.0
user_886,EBLP,,view,6.0
user_886,BMJHL,,watchlist,6.0
user_886,FCTAE,,comparison,7.0
user_887,TUT,,comparison,5.0
user_887,NPVDG,,comparison,7.0
user_887,ZUH,,research,9.0
user_887,UHXUP,,research,4.0
user_887,WMT,,view,7.0
user_887,VXHD,,comparison,2.0
user_887,ECL,,research,2.0
user_887,XAC,,view,2.0
user_887,IBXR,,research,8.0
user_887,MST,,comparison,7.0
user_887,QSYI,,view,8.0
user_887,USB,,comparison,6.0
user_887,VQV,,research,8.0
user_887,EBLP,,watchlist,7.0
user_887,CSCO,,watchlist,5.0
user_888,INTC,,research,1.0
user_888,AMZN,,view,4.0
user_888,LON,,research,8.0
user_888,ASJK,,view,6.0
user_888,FHV,,research,8.0
user_888,ZMZ,,comparison,9.0
user_888,KVASN,,watchlist,9.0
user_888,O,,view,9.0
user_888,MIGDN,,research,8.0
user_888,JOL,,research,3.0
user_888,MZUR,,comparison,10.0
user_888,OIYPL,,view,7.0
user_888,CSN,,research,3.0
user_888,WOS,,watchlist,1.0
user_888,HWU,,watchlist,3.0
user_889,BSZW,,comparison,6.0
user_889,INTC,,watchlist,4.0
user_889,BPEYI,,comparison,6.0
user_889,EZIX,,view,10.0
user_889,IKLE,,comparison,2.0
user_889,RECIK,,comparison,9.0
user_889,LIN,,view,2.0
user_889,XEBDE,,watchlist,6.0
user_889,OXY,,watchlist,5.0
user_889,UUV,,watchlist,3.0
user_889,IQCKM,,comparison,5.0
user_889,MCD,,view,3.0
user_889,FGVCB,,comparison,1.0
user_889,VUWQA,,research,2.0
user_889,ESO,,comparison,8.0
user_890,NEE,,watchlist,10.0
user_890,TTWO,,research,9.0
user_890,BIIB,,view,5.0
user_890,MFC,,watchlist,7.0
user_890,DLR,,view,10.0
user_890,VZ,,comparison,7.0
user_890,ZUH,,research,6.0
user_890,WMT,,watchlist,3.0
user_890,NUE,,comparison,2.0
user_890,MIGDN,,watchlist,4.0
user_890,UPS,,watchlist,6.0
user_890,DNAI,,research,4.0
user_890,WFC,,research,9.0
user_890,USWZ,,comparison,4.0
user_890,DKU,,view,9.0
user_891,AIAA,,watchlist,10.0
user_891,PDOG,,research,9.0
user_891,TWQN,,comparison,10.0
user_891,XDO,,view,6.0
user_891,UQW,,watchlist,8.0
user_891,PEG,,view,7.0
user_891,SUDEN,,research,9.0
user_891,KWU,,comparison,9.0
user_891,TDDK,,watchlist,9.0
user_891,DNDA,,watchlist,4.0
user_891,TKG,,comparison,9.0
user_891,OBQDN,,view,7.0
user_891,SCZG,,view,3.0
user_891,GJUTV,,comparison,3.0
user_891,CCI,,comparison,5.0
user_892,WFJL,,comparison,6.0
user_892,VJQKW,,research,1.0
user_892,SVVX,,view,8.0
user_892,HRE,,research,6.0
user_892,VLO,,research,5.0
user_892,KFKFA,,comparison,9.0
user_892,ZEENN,,research,2.0
user_892,HCLGC,,comparison,2.0
user_892,NKE,,comparison,6.0
user_892,KVXB,,comparison,1.0
user_892,JOL,,research,10.0
user_892,JNJ,,watchlist,2.0
user_892,NRD,,research,4.0
user_892,UGI,,watchlist,2.0
user_892,QHZF,,research,3.0
user_893,WFJL,,research,6.0
user_893,YVR,,watchlist,5.0
user_893,TTWO,,research,2.0
user_893,XSY,,comparison,10.0
user_893,BPEYI,,comparison,9.0
user_893,IZL,,view,10.0
user_893,RYZLE,,comparison,6.0
user_893,QHKO,,research,4.0
user_893,NKE,,comparison,9.0
user_893,EOG,,watchlist,1.0
user_893,JGHK,,view,8.0
user_893,ESS,,research,5.0
user_893,TBV,,comparison,10.0
user_893,FGVCB,,watchlist,5.0
user_893,MZIH,,research,10.0
user_894,DKHI,,watchlist,7.0
user_894,MSFT,,comparison,2.0
user_894,UQL,,view,7.0
user_894,OOFN,,watchlist,3.0
user_894,TNGL,,view,9.0
user_894,WMT,,view,4.0
user_894,IFK,,watchlist,7.0
user_894,HCLGC,,research,1.0
user_894,SO,,watchlist,3.0
user_894,QWZS,,comparison,2.0
user_894,MIGDN,,view,8.0
user_894,OMC,,comparison,7.0
user_894,CFMH,,comparison,9.0
user_894,PSI,,research,10.0
user_894,LMT,,research,3.0
user_894,CKFRK,,research,3.0
user_895,VSW,,view,5.0
user_895,UNH,,research,9.0
user_895,PFE,,comparison,1.0
user_895,MMM,,watchlist,2.0
user_895,ECL,,watchlist,5.0
user_895,HCLGC,,watchlist,4.0
user_895,DHIV,,view,9.0
user_895,XFWW,,watchlist,7.0
user_895,MIGDN,,watchlist,6.0
user_895,PSI,,view,7.0
user_895,OXY,,view,7.0
user_895,WRUFV,,comparison,1.0
user_895,EQIX,,view,8.0
user_895,CGXKU,,view,5.0
user_895,KLMZ,,watchlist,9.0
user_896,HD,,view,7.0
user_896,HDW,,comparison,1.0
user_896,ZUBS,,view,4.0
user_896,ZHB,,view,9.0
user_896,QRWDA,,research,2.0
user_896,SPG,,view,4.0
user_896,XBZ,,watchlist,3.0
user_896,MST,,comparison,2.0
user_896,LJAH,,research,2.0
user_896,RECIK,,comparison,1.0
user_896,WFC,,view,3.0
user_896,XXVS,,view,10.0
user_896,JNJ,,view,4.0
user_896,MTU,,comparison,2.0
user_896,CMI,,comparison,9.0
user_897,HSJAW,,watchlist,10.0
user_897,BSHK,,watchlist,4.0
user_897,IGOFF,,research,6.0
user_897,LXWPK,,view,1.0
user_897,XSY,,watchlist,5.0
user_897,OZXRI,,view,7.0
user_897,KQE,,research,2.0
user_897,XHEIG,,research,2.0
user_897,FBBW,,watchlist,10.0
user_897,ECL,,watchlist,7.0
user_897,COF,,watchlist,5.0
user_897,LGHDG,,view,9.0
user_897,LILV,,watchlist,3.0
user_897,KMI,,research,6.0
user_897,HKX,,comparison,1.0
user_898,BA,,view,7.0
user_898,HINX,,watchlist,6.0
user_898,ORKF,,comparison,10.0
user_898,SO,,view,9.0
user_898,ZKHHJ,,comparison,7.0
user_898,QSYI,,view,3.0
user_898,GQXGS,,watchlist,10.0
user_898,CSN,,comparison,8.0
user_898,MZIH,,comparison,1.0
user_898,UUV,,research,2.0
user_898,HIIL,,view,6.0
user_898,CSCO,,view,1.0
user_898,EZM,,comparison,8.0
user_898,ESO,,view,2.0
user_898,FCTAE,,watchlist,5.0
user_899,RHHH,,view,1.0
user_899,BIIB,,watchlist,3.0
user_899,AZDE,,view,4.0
user_899,SO,,watchlist,6.0
user_899,HIIF,,view,2.0
user_899,IFK,,research,3.0
user_899,GNBBC,,view,4.0
user_899,ABBV,,research,7.0
user_899,KWU,,research,9.0
user_899,PKU,,view,10.0
user_899,EOG,,research,2.0
user_899,FKMV,,comparison,4.0
user_899,MYT,,view,6.0
user_899,DMMLA,,comparison,4.0
user_899,RUJQ,,view,8.0
user_900,SHW,,comparison,6.0
user_900,IGOFF,,research,6.0
user_900,ZHB,,watchlist,5.0
user_900,REHR,,comparison,2.0
user_900,GS,,view,3.0
user_900,UHXUP,,watchlist,2.0
user_900,TMUS,,comparison,4.0
user_900,UNP,,view,8.0
user_900,IXFM,,research,4.0
user_900,WUS,,research,10.0
user_900,COF,,research,2.0
user_900,MIGDN,,comparison,9.0
user_900,DNR,,research,8.0
user_900,FGVCB,,view,6.0
user_900,VUWQA,,comparison,3.0
user_901,UPPVV,,view,9.0
user_901,QCVAT,,research,7.0
user_901,SO,,view,1.0
user_901,PSFNQ,,watchlist,1.0
user_901,NSIT,,watchlist,9.0
user_901,HON,,watchlist,10.0
user_901,FOHGF,,research,1.0
user_901,HABP,,view,1.0
user_901,XOM,,research,7.0
user_901,COST,,research,5.0
user_901,RGZB,,watchlist,2.0
user_901,OZXRI,,comparison,4.0
user_901,CMI,,comparison,2.0
user_901,JLLSL,,watchlist,6.0
user_901,EZM,,comparison,2.0
user_902,BSZW,,watchlist,8.0
user_902,HSJAW,,comparison,2.0
user_902,TTWO,,research,2.0
user_902,MGD,,watchlist,4.0
user_902,ORKF,,comparison,9.0
user_902,VMGW,,comparison,2.0
user_902,VXHD,,watchlist,2.0
user_902,EKJ,,comparison,6.0
user_902,AAPL,,research,8.0
user_902,DNAI,,watchlist,6.0
user_902,EPUAG,,view,2.0
user_902,AVB,,comparison,9.0
user_902,JZKZ,,watchlist,1.0
user_902,IERVS,,watchlist,9.0
user_902,QHZF,,comparison,5.0
user_903,IGOFF,,view,8.0
user_903,CYACE,,research,5.0
user_903,JUGLU,,research,2.0
user_903,VSQF,,comparison,3.0
user_903,GIO,,view,6.0
user_903,TNGL,,watchlist,4.0
user_903,FGHL,,research,1.0
user_903,ENO,,comparison,1.0
user_903,AVB,,comparison,2.0
user_903,WRZJZ,,research,4.0
user_903,JZKZ,,research,9.0
user_903,RBZ,,comparison,7.0
user_903,TKO,,research,2.0
user_903,YDBPP,,watchlist,5.0
user_903,HRIS,,research,10.0
user_904,WQOBB,,watchlist,8.0
user_904,GUQ,,view,10.0
user_904,TTWO,,research,5.0
user_904,MSFT,,watchlist,2.0
user_904,ORLJF,,comparison,5.0
user_904,GOOG,,comparison,2.0
user_904,EEE,,watchlist,8.0
user_904,EGI,,view,3.0
user_904,LFSE,,comparison,1.0
user_904,KGZX,,research,3.0
user_904,OGVPW,,comparison,1.0
user_904,MEWAY,,research,7.0
user_904,DVRPZ,,comparison,10.0
user_904,EKGWW,,watchlist,4.0
user_904,CZC,,watchlist,6.0
user_905,VSW,,watchlist,8.0
user_905,MIVS,,watchlist,1.0
user_905,TWIRA,,view,8.0
user_905,VJQKW,,view,3.0
user_905,UCXMB,,watchlist,5.0
user_905,IPNKB,,watchlist,7.0
user_905,WGXXS,,view,10.0
user_905,LRYD,,watchlist,8.0
user_905,GQXGS,,view,10.0
user_905,IERVS,,watchlist,2.0
user_905,MMGCG,,comparison,3.0
user_905,GJUTV,,view,5.0
user_905,VUWQA,,comparison,4.0
user_905,AVY,,research,2.0
user_905,VOW,,view,2.0
user_906,UPPVV,,research,8.0
user_906,VOM,,watchlist,9.0
user_906,YBE,,watchlist,1.0
user_906,LPVFH,,watchlist,4.0
user_906,IXFM,,research,4.0
user_906,VYBXU,,watchlist,4.0
user_906,DHP,,view,1.0
user_906,EKJ,,view,8.0
user_906,LGJU,,research,6.0
user_906,TKG,,research,5.0
user_906,CYRYK,,watchlist,10.0
user_906,TBV,,comparison,5.0
user_906,PSKQ,,view,4.0
user_906,JOL,,watchlist,7.0
user_906,ELQ,,watchlist,10.0
user_907,SLNJ,,view,5.0
user_907,BQXZF,,watchlist,9.0
user_907,FVBY,,research,9.0
user_907,UMW,,research,4.0
user_907,HSJAW,,comparison,3.0
user_907,JVOKH,,watchlist,8.0
user_907,ZMZ,,research,5.0
user_907,MA,,watchlist,5.0
user_907,SAL,,watchlist,4.0
user_907,AAPL,,watchlist,4.0
user_907,FKMV,,research,9.0
user_907,LGJU,,view,7.0
user_907,ENO,,watchlist,3.0
user_907,WRUFV,,watchlist,2.0
user_907,CSN,,comparison,4.0
user_908,WQOBB,,comparison,7.0
user_908,BRK.B,,view,4.0
user_908,HDW,,comparison,10.0
user_908,BMJHL,,comparison,6.0
user_908,CYACE,,comparison,3.0
user_908,JGIS,,research,2.0
user_908,KNX,,research,10.0
user_908,ES,,watchlist,3.0
user_908,BQGS,,comparison,7.0
user_908,UNP,,comparison,4.0
user_908,EZM,,view,6.0
user_908,DKU,,watchlist,7.0
user_908,RGZB,,research,6.0
user_908,IERVS,,watchlist,1.0
user_908,AVY,,research,10.0
user_909,TSM,,research,1.0
user_909,VYVDR,,view,10.0
user_909,ORKF,,comparison,5.0
user_909,NULX,,research,10.0
user_909,ZLI,,research,1.0
user_909,HADY,,research,1.0
user_909,WMT,,watchlist,7.0
user_909,BPEYI,,view,8.0
user_909,NVYS,,watchlist,6.0
user_909,TNUPE,,view,8.0
user_909,TGT,,watchlist,2.0
user_909,NRD,,comparison,9.0
user_909,RGZB,,watchlist,3.0
user_909,TPG,,research,8.0
user_909,PDDD,,watchlist,7.0
user_910,EKT,,view,10.0
user_910,CNS,,watchlist,5.0
user_910,FBBW,,comparison,6.0
user_910,ZUH,,view,2.0
user_910,ASJK,,comparison,4.0
user_910,VMGW,,research,4.0
user_910,COP,,view,9.0
user_910,LILV,,view,4.0
user_910,NJCGC,,view,1.0
user_910,PSI,,research,9.0
user_910,ZKHHJ,,research,9.0
user_910,BUZT,,research,3.0
user_910,TKO,,comparison,7.0
user_910,IZWPL,,view,8.0
user_910,SCE,,research,1.0
user_911,BA,,watchlist,10.0
user_911,MEWAY,,watchlist,2.0
user_911,HINX,,research,2.0
user_911,BPEYI,,research,6.0
user_911,GLCR,,comparison,8.0
user_911,ECL,,view,6.0
user_911,QSYI,,research,3.0
user_911,QTIZ,,view,6.0
user_911,JGHK,,comparison,4.0
user_911,DE,,research,7.0
user_911,ZNYV,,research,7.0
user_911,UJYLJ,,view,9.0
user_911,PDDD,,comparison,9.0
user_911,OXGY,,view,4.0
user_911,PNC,,research,2.0
user_912,RHHH,,comparison,2.0
user_912,BSZW,,view,9.0
user_912,TUT,,research,8.0
user_912,NEE,,research,4.0
user_912,VFYK,,comparison,2.0
user_912,EBAY,,research,7.0
user_912,TWQN,,comparison,1.0
user_912,QJS,,research,1.0
user_912,ZTQ,,comparison,7.0
user_912,ETN,,comparison,1.0
user_912,ITW,,research,4.0
user_912,KGZX,,comparison,10.0
user_912,BUZT,,view,4.0
user_912,PSA,,research,10.0
user_912,MPC,,comparison,4.0
user_913,JDCEN,,research,6.0
user_913,FVBY,,research,4.0
user_913,FGVCB,,comparison,5.0
user_913,RYZLE,,view,2.0
user_913,UNHA,,view,3.0
user_913,PVC,,comparison,5.0
user_913,MIGDN,,research,9.0
user_913,DNDA,,research,5.0
user_913,EOG,,view,10.0
user_913,USB,,research,10.0
user_913,JOL,,view,5.0
user_913,WRZJZ,,view,1.0
user_913,KVXB,,view,4.0
user_913,WSWB,,comparison,7.0
user_913,VUWQA,,view,5.0
user_914,SHL,,view,4.0
user_914,LON,,view,1.0
user_914,CYACE,,comparison,5.0
user_914,ISRG,,view,4.0
user_914,VSQF,,view,4.0
user_914,XAC,,comparison,7.0
user_914,MST,,comparison,7.0
user_914,NFLX,,research,8.0
user_914,LIN,,comparison,2.0
user_914,RZS,,research,5.0
user_914,WFC,,watchlist,1.0
user_914,LFSE,,watchlist,8.0
user_914,XOM,,view,2.0
user_914,EMR,,watchlist,7.0
user_914,ZZQGI,,watchlist,5.0
user_915,GUQ,,research,1.0
user_915,BQXZF,,view,5.0
user_915,DFNVK,,comparison,7.0
user_915,BWMH,,research,8.0
user_915,AMT,,comparison,10.0
user_915,TNGL,,comparison,10.0
user_915,XPUOV,,watchlist,6.0
user_915,GLCR,,research,5.0
user_915,VXHD,,comparison,9.0
user_915,LLY,,research,2.0
user_915,DNR,,research,4.0
user_915,MZUR,,view,8.0
user_915,JZKZ,,watchlist,6.0
user_915,HENR,,view,1.0
user_915,EKT,,comparison,5.0
user_916,RTX,,comparison,9.0
user_916,CNS,,watchlist,2.0
user_916,AMT,,research,10.0
user_916,XRI,,research,10.0
user_916,IKLE,,view,5.0
user_916,O,,view,5.0
user_916,XKHI,,comparison,4.0
user_916,PYVZ,,watchlist,4.0
user_916,JGHK,,watchlist,7.0
user_916,TFC,,comparison,1.0
user_916,TBV,,comparison,7.0
user_916,JMZUM,,view,1.0
user_916,BAC,,view,10.0
user_916,OTZQ,,view,4.0
user_916,PNC,,research,9.0
user_917,OKSO,,comparison,7.0
user_917,NEE,,view,8.0
user_917,INTC,,research,1.0
user_917,DIS,,view,3.0
user_917,MFC,,research,6.0
user_917,SJGKO,,view,4.0
user_917,QRWDA,,comparison,1.0
user_917,OYLZ,,watchlist,7.0
user_917,GRFS,,view,5.0
user_917,URPHQ,,watchlist,8.0
user_917,MHE,,watchlist,1.0
user_917,NSR,,research,4.0
user_917,SUDEN,,watchlist,3.0
user_917,DVRPZ,,comparison,2.0
user_917,FCX,,research,9.0
user_918,JDCEN,,comparison,10.0
user_918,AMD,,watchlist,3.0
user_918,IPNKB,,comparison,7.0
user_918,ES,,watchlist,3.0
user_918,XFWW,,comparison,10.0
user_918,XPUOV,,research,7.0
user_918,VXHD,,watchlist,6.0
user_918,EHIX,,watchlist,2.0
user_918,LJAH,,view,7.0
user_918,HABP,,view,5.0
user_918,CFMH,,view,5.0
user_918,USWZ,,watchlist,8.0
user_918,LILV,,research,10.0
user_918,WFC,,view,5.0
user_918,VUWQA,,comparison,2.0
user_919,WAN,,view,3.0
user_919,HZYS,,research,5.0
user_919,OCX,,view,2.0
user_919,TNUPE,,research,6.0
user_919,WKY,,view,6.0
user_919,UPPVV,,comparison,9.0
user_919,FBBW,,research,4.0
user_919,XFWW,,research,5.0
user_919,TMO,,view,6.0
user_919,SZGC,,watchlist,5.0
user_919,LGHDG,,comparison,9.0
user_919,UVKXA,,research,7.0
user_919,JMZUM,,comparison,8.0
user_919,WSWB,,comparison,2.0
user_919,IZWPL,,view,7.0
user_920,YVR,,comparison,4.0
user_920,SHW,,watchlist,7.0
user_920,OZXRI,,research,10.0
user_920,DKHI,,watchlist,6.0
user_920,RBZ,,comparison,8.0
user_920,XDO,,comparison,4.0
user_920,CQE,,view,8.0
user_920,ZTQ,,view,10.0
user_920,EHIX,,watchlist,5.0
user_920,EOG,,research,8.0
user_920,EPUAG,,watchlist,3.0
user_920,HRIS,,view,3.0
user_920,EQIX,,view,2.0
user_920,CCI,,comparison,9.0
user_920,ELQ,,comparison,1.0
user_921,DUK,,research,7.0
user_921,XHEIG,,view,4.0
user_921,CVS,,watchlist,9.0
user_921,MFC,,research,5.0
user_921,AMZN,,comparison,6.0
user_921,UPPVV,,research,2.0
user_921,HADY,,research,9.0
user_921,QJS,,watchlist,9.0
user_921,XUXK,,watchlist,2.0
user_921,NUE,,watchlist,6.0
user_921,KWX,,comparison,7.0
user_921,CGXKU,,research,2.0
user_921,NEHP,,view,3.0
user_921,YWXI,,view,4.0
user_921,D,,view,2.0
user_922,TUT,,view,10.0
user_922,CMCSA,,view,9.0
user_922,AMZN,,watchlist,8.0
user_922,UPPVV,,watchlist,7.0
user_922,IPNKB,,watchlist,6.0
user_922,NIU,,view,3.0
user_922,UCV,,watchlist,10.0
user_922,KWU,,research,7.0
user_922,UVKXA,,view,9.0
user_922,JNJ,,research,4.0
user_922,MRK,,research,5.0
user_922,KMI,,watchlist,3.0
user_922,NEHP,,watchlist,7.0
user_922,HENR,,watchlist,8.0
user_922,GMCL,,research,10.0
user_923,RVRGC,,comparison,4.0
user_923,YNVW,,comparison,2.0
user_923,RHHH,,research,9.0
user_923,VYVDR,,comparison,3.0
user_923,RBZ,,research,4.0
user_923,HBDEM,,comparison,5.0
user_923,AMZN,,research,7.0
user_923,UCV,,view,3.0
user_923,NKE,,view,9.0
user_923,XXVS,,research,6.0
user_923,NEHP,,comparison,9.0
user_923,DMMLA,,view,7.0
user_923,EXC,,comparison,5.0
user_923,MCD,,view,5.0
user_923,CSN,,view,10.0
user_924,WFJL,,comparison,6.0
user_924,WQOBB,,comparison,10.0
user_924,SLNJ,,comparison,6.0
user_924,WZA,,research,10.0
user_924,TIE,,research,2.0
user_924,IXFM,,research,7.0
user_924,XVZJ,,view,7.0
user_924,IBXR,,research,3.0
user_924,LJAH,,comparison,8.0
user_924,QDI,,research,3.0
user_924,EGI,,comparison,5.0
user_924,IPG,,watchlist,9.0
user_924,LILV,,comparison,3.0
user_924,ECTQL,,comparison,9.0
user_924,WIAGN,,view,10.0
user_925,CVS,,comparison,2.0
user_925,MEWAY,,research,3.0
user_925,PDOG,,research,2.0
user_925,ISRG,,watchlist,2.0
user_925,IXFM,,comparison,10.0
user_925,MMB,,comparison,6.0
user_925,NJWOG,,comparison,3.0
user_925,XTBFU,,research,6.0
user_925,OBQDN,,research,6.0
user_925,QLOP,,watchlist,6.0
user_925,CYRYK,,research,2.0
user_925,RSEB,,comparison,9.0
user_925,HBDEM,,view,4.0
user_925,KLMZ,,watchlist,6.0
user_925,WIAGN,,comparison,10.0
user_926,TUT,,research,7.0
user_926,BRK.B,,comparison,1.0
user_926,OKVYS,,watchlist,2.0
user_926,YYWN,,comparison,8.0
user_926,PDOG,,watchlist,5.0
user_926,XDO,,watchlist,2.0
user_926,VLOO,,watchlist,2.0
user_926,ASJK,,comparison,4.0
user_926,LVDC,,comparison,3.0
user_926,ABBV,,view,2.0
user_926,EPAGW,,watchlist,10.0
user_926,CFMH,,research,8.0
user_926,MCD,,watchlist,5.0
user_926,AVY,,comparison,3.0
user_926,RUJQ,,comparison,7.0
user_927,WCN,,watchlist,7.0
user_927,DD,,comparison,2.0
user_927,NPVDG,,view,9.0
user_927,JGIS,,comparison,9.0
user_927,QCVAT,,watchlist,6.0
user_927,YBE,,research,3.0
user_927,MMM,,view,8.0
user_927,LIN,,watchlist,5.0
user_927,YHT,,view,10.0
user_927,JOL,,view,2.0
user_927,IQCKM,,comparison,7.0
user_927,MCD,,comparison,10.0
user_927,LXHJI,,comparison,4.0
user_927,NEHP,,watchlist,9.0
user_927,OXGY,,research,6.0
user_928,BIIB,,watchlist,4.0
